"day","1","2","3","4","5","6","7","8","9","10","11","12"
2020-01-01,12360,9345,779,3397,21012,9424,0,214,6227,7816,12907,140
2020-01-02,14689,7206,1075,4078,18153,8603,0,316,5188,6757,17655,167
2020-01-03,21148,11133,1862,6863,26405,10340,0,524,7821,8692,27151,326
2020-01-04,17762,9236,1624,6274,27699,9962,0,458,5963,7845,23483,215
2020-01-05,15576,19906,1644,5496,38823,28015,0,446,6429,14204,20389,337
2020-01-06,27783,16259,3616,12297,34427,14971,0,1386,11203,13599,32301,659
2020-01-07,29276,17233,3638,13320,36781,13509,0,1486,11958,13266,34531,681
2020-01-08,29111,17544,3633,13761,38151,15136,0,1577,11405,13875,33890,734
2020-01-09,30957,19165,4017,15130,43576,17860,0,1692,12567,15810,35989,721
2020-01-10,30694,18045,3878,14830,43923,15260,0,1553,11940,14696,32485,711
2020-01-11,23303,13812,2617,10483,39316,15265,0,740,7372,10027,29023,400
2020-01-12,16171,19116,1982,7013,40605,27108,0,553,6495,12914,18603,321
2020-01-13,30186,17308,3792,13736,37927,16697,0,1678,11586,14487,31679,694
2020-01-14,18479,20388,4033,15073,41879,18719,0,1761,12965,15448,36300,786
2020-01-15,18542,20505,4244,15404,44896,21446,0,1811,12745,15212,35216,724
2020-01-16,18528,20969,4139,16153,46000,22378,0,1789,12562,15410,35159,784
2020-01-17,17069,15843,3403,12920,36139,13911,0,1334,11335,13529,33424,585
2020-01-18,16370,14982,2493,11058,41975,17214,0,678,7469,10781,29378,323
2020-01-19,9214,14586,1846,6331,32821,19039,0,436,6246,10466,16730,320
2020-01-20,16168,17956,3839,13302,35663,15842,0,1483,11400,15032,32506,672
2020-01-21,16996,18703,3810,13854,37546,16906,0,1587,13049,14144,35437,603
2020-01-22,16125,16005,3634,13541,37477,14159,0,1487,11367,13009,30774,649
2020-01-23,15755,14755,3276,12785,35607,13425,0,1345,11208,13010,32852,623
2020-01-24,18013,15775,3304,12754,39100,14815,0,1275,11649,13977,36771,612
2020-01-25,16157,11692,2126,8366,36242,14604,0,546,7266,9948,30629,292
2020-01-26,9231,16142,1750,5928,38663,25287,0,463,6959,13657,19347,227
2020-01-27,16322,17419,3626,12983,36638,16008,0,1402,12162,14420,35501,764
2020-01-28,13350,11692,2489,9315,26172,10047,0,847,10004,11083,31825,392
2020-01-29,15092,12207,2698,10251,29281,10670,0,955,11234,11844,31852,434
2020-01-30,17164,16567,3473,12936,37119,15992,0,1276,11990,14056,37645,545
2020-01-31,18218,17842,3744,14058,45602,18896,0,1400,12043,14017,37690,615
2020-02-01,15478,14330,2291,9194,39161,15812,0,607,6937,10321,31462,359
2020-02-02,6754,9608,1071,4462,25088,11337,0,290,5526,7142,15574,164
2020-02-03,11786,10641,2231,8007,23903,9041,0,805,9636,11442,29625,393
2020-02-04,13383,12451,2909,10739,25903,11891,0,1051,8390,12238,28765,474
2020-02-05,16416,17766,3542,13503,38130,17570,0,1367,10732,13657,35424,634
2020-02-06,18458,18806,3841,14531,40740,18931,0,1416,10974,14513,37990,735
2020-02-07,18445,18561,3506,13410,41841,19257,0,1334,11266,13116,38966,631
2020-02-08,17023,14887,2215,9456,42112,18923,0,607,7254,9807,34351,354
2020-02-09,10761,19954,1659,6281,40678,27307,0,532,5620,10341,23741,322
2020-02-10,10366,8877,1835,7310,21908,7713,0,605,8424,7495,25437,284
2020-02-11,11189,11193,2233,8483,23607,8846,0,781,9276,8542,27873,288
2020-02-12,14514,13784,2708,10524,31754,12649,0,945,10066,9711,34140,452
2020-02-14,14976,13425,2709,10544,35265,12317,0,853,8226,10505,32726,423
2020-02-15,16139,15961,2201,9380,46666,23857,0,514,5161,9925,31159,308
2020-02-16,10058,16629,1860,6317,39106,23897,0,521,4090,11022,20018,456
2020-02-17,12272,12851,2677,9531,25458,10591,0,936,8172,9174,29435,491
2020-02-18,16096,17810,3782,13347,35519,17076,0,1323,8904,11890,34769,661
2020-02-19,13223,13089,2896,10932,29987,12222,0,952,8043,9202,29838,462
2020-02-20,17404,18736,3661,14323,43841,20196,0,1344,9012,12366,36391,711
2020-02-21,17266,17545,3525,13626,42000,20009,0,1161,8838,10579,35837,675
2020-02-22,18613,20632,2748,11440,51626,26960,0,762,6156,12030,35806,435
2020-02-23,9912,15207,1973,7093,37109,21419,0,658,4562,10271,20318,332
2020-02-24,18759,22867,4615,15710,43406,22821,0,1866,9467,15983,36937,844
2020-02-25,14961,16363,3951,13525,30121,13808,0,1686,8885,11936,32876,562
2020-02-26,14016,12655,2896,10617,27473,11299,0,1095,8641,11680,29292,456
2020-02-27,15235,13803,2962,10698,29182,10887,0,1059,8478,11766,32267,443
2020-02-28,19186,19598,3714,14131,42570,18950,0,1340,9641,14347,37105,630
2020-02-29,14941,16037,2555,9377,39749,17520,0,762,5616,9913,29495,397
2020-03-01,11936,27146,2158,7596,46926,35376,0,689,4757,14036,22871,563
2020-03-02,15542,15155,3270,11586,28302,12569,0,1472,8669,12283,30787,572
2020-03-03,15560,18829,4005,14325,38218,17783,0,1576,9299,14118,34045,645
2020-03-04,17669,19843,4328,15361,39554,19905,0,1786,9063,14683,34951,779
2020-03-05,12019,11813,2679,9361,23734,8427,0,936,7852,10627,27420,390
2020-03-06,15067,13921,3121,11621,33314,12419,0,1224,8385,12001,28615,488
2020-03-07,16466,14950,2650,10478,45868,19656,0,740,5513,10067,27408,431
2020-03-08,11342,23982,2344,8031,44096,29829,0,702,4585,13137,19976,491
2020-03-09,14190,13293,3212,10971,30219,13233,0,1208,8174,11972,25937,544
2020-03-10,10845,12790,3092,10128,26334,9986,0,1136,8222,10292,24692,469
2020-03-11,16829,21641,4834,14799,46782,22642,0,1988,8519,15270,31024,820
2020-03-12,16662,20948,5060,16930,44722,21558,0,2056,8604,15370,30642,865
2020-03-13,16191,18518,4828,15967,42426,20525,0,1813,8345,14547,30418,887
2020-03-14,13235,16341,3379,10996,39699,19073,0,1029,4975,11611,26446,632
2020-03-15,12018,29301,3459,9263,43333,32382,0,982,3944,16437,22371,929
2020-03-16,16420,21578,4971,15241,42016,22995,0,2155,6666,13779,31359,1122
2020-03-17,11495,20004,4052,11312,33662,22446,0,1724,5147,14844,23972,1050
2020-03-18,12541,22068,4247,11403,35162,23132,0,1591,5024,16289,25959,1094
2020-03-19,11658,21661,3996,11063,32771,21293,0,1559,4702,14618,24450,1100
2020-03-20,9820,16895,3905,9874,26137,14325,0,1381,4400,12048,21525,989
2020-03-21,6660,8341,2099,5670,11321,3252,0,611,2535,9841,12813,538
2020-03-22,5495,8634,1767,4819,9966,2889,0,548,2378,11254,8109,465
2020-03-23,8370,11341,2766,7751,15534,5228,0,1168,3683,11971,15316,566
2020-03-24,8312,12008,2764,7879,15654,5061,0,1169,3561,12287,15543,622
2020-03-25,8367,11396,2770,7897,15691,4943,0,1146,3639,11677,15928,617
2020-03-26,7633,10299,2581,7673,15380,4281,0,1151,3525,10211,14085,559
2020-03-27,9254,12203,3131,8715,19974,5466,0,1320,3898,12519,18742,790
2020-03-28,10783,16419,3494,9409,19800,6009,0,1116,3356,14546,22304,1178
2020-03-29,3592,6568,1009,3021,5921,1467,0,329,1864,7357,5227,215
2020-03-30,6322,7840,1977,5854,13408,2897,0,749,3442,8713,13373,377
2020-03-31,9118,13523,2773,8059,17604,4760,0,1140,4186,15012,16801,609
2020-04-01,9846,14285,3216,9422,19018,5672,0,1360,4238,13780,18107,831
2020-04-02,9833,14931,3339,9704,19466,5320,0,1342,3842,13921,17584,940
2020-04-03,10508,14038,3611,10466,20639,5993,0,1434,3923,14533,20691,913
2020-04-04,10160,15650,3650,9624,20087,5855,0,1128,3663,12550,22547,1107
2020-04-05,9345,17888,3212,8683,18312,6046,0,1099,3309,12838,16944,1167
2020-04-06,11134,15295,3772,10065,21267,6425,0,1488,4399,13748,20231,1020
2020-04-07,11777,16307,3954,11181,22265,6311,0,1755,4804,14109,24276,1164
2020-04-08,11290,16736,4298,12037,24429,7455,0,1661,4294,13949,22816,1086
2020-04-09,15199,16475,4511,12435,24880,7279,0,1679,4527,14054,23526,1067
2020-04-10,14763,20397,3704,9840,20558,6649,0,1352,3879,14603,17306,1259
2020-04-11,15317,18553,4346,11570,24302,7264,0,1362,3877,13150,26161,1436
2020-04-12,11245,18906,3470,9167,18279,6554,0,1217,3103,12973,16289,1339
2020-04-13,12123,19522,3618,9609,19849,6611,0,1333,3716,13587,16710,1232
2020-04-14,14959,13312,3671,9913,20347,6121,0,1465,4584,12992,20188,870
2020-04-15,16060,16911,4141,11836,24588,7350,0,1568,4393,15452,20556,1176
2020-04-16,15288,18226,4467,12284,25176,7614,0,1601,4139,14363,21638,1273
2020-04-17,16033,19997,4821,13725,27328,7731,0,1885,4289,14949,23910,1312
2020-04-18,15308,22195,4620,13368,28010,7975,0,1417,3529,14643,24339,1487
2020-04-19,11780,20963,3843,10465,20624,7270,0,1339,3231,13990,16176,1430
2020-04-20,14383,15619,3826,11159,20747,6709,0,1543,4073,13128,18737,1019
2020-04-21,14245,14806,3894,11612,23200,6915,0,1743,4167,13702,17111,1000
2020-04-22,16531,20129,4924,13628,27139,8737,0,2006,4789,15653,22677,1415
2020-04-23,15776,20452,5084,14164,34754,16856,0,1910,5032,9161,22274,1290
2020-04-24,14046,19781,5134,14707,33840,14170,0,1966,4392,2971,22783,1429
2020-04-25,11757,22932,5080,13671,32874,14073,0,1487,3745,2990,23634,1386
2020-04-26,10729,21560,3910,10796,19555,13798,0,1462,3637,2669,15754,1354
2020-04-27,16851,20687,5318,14887,24521,15128,0,2035,5778,2974,23369,1357
2020-04-28,9733,9185,2663,7476,13336,8230,0,998,4278,1448,13891,425
2020-04-29,12930,13124,3688,10313,19191,12192,0,1233,4731,3346,17674,744
